Parameter,Nominal,Pathfinder median,Pathfinder 5%,Pathfinder 95%,ADVI median,ADVI 5%,ADVI 95%
"$k_{\mathrm{Off,AMP}}$",0.0025,0.02821624251989099,0.02194811832551749,0.03046669143069764,0.03159370863460473,0.014231434256054788,0.06819657813640614
"$k_{\mathrm{Off,ADP}}$",0.0015,0.07996618321109493,0.049342081655559915,0.11080640375647217,0.04545944556113418,0.010913013368115685,0.196685918893805
"$k_{\mathrm{Off,ATP}}$",0.018,0.0036358913925284395,0.0028239121936787107,0.004825341450293277,0.004250794819024371,0.002420275524713292,0.007494572035006935
"$k_{\mathrm{Off,CaMKK}}$",0.0132,0.46798830514656065,0.3847705803316839,0.6421123475295751,0.2704616605810255,0.020120228517326137,5.279160406539679
"$k_{\mathrm{Phos,CaMKK}}$",0.00081,0.014700193571765685,0.009264453281369487,0.019417858005854147,0.03853046200070134,0.005215194222645095,0.3508071890931864
"$k_{\mathrm{Off,LKB1}}$",1.396,0.3497722087943589,0.28662570450905583,0.4140973060687723,0.34343619310706497,0.015798208666233226,7.162851810772678
$\alpha_{\mathrm{LKB1}}$,1.0,0.048719276775756895,0.04073846489106341,0.05745809460535072,0.04386194516375838,0.0010035436394224394,2.0313916476629643
"$k_{\mathrm{Phos,LKB1}}$",0.00392,0.03733548372643594,0.03027579318235414,0.04600091203417951,0.03703891654191187,0.002030719805242993,0.8810680107808111
"$k_{\mathrm{Off,PP}}$",0.56,0.3224650007110301,0.2643820658867642,0.3858782202650959,0.45108818160547215,0.12483965779573629,1.595958239818665
$\alpha_{\mathrm{PP}}$,1.0,8.551892321758626,7.164010498624859,11.04570597928919,9.232228598346886,2.3068339883158226,35.396543141508694
"$k_{\mathrm{Dephos,PP}}$",0.00011,0.0009919621884442074,0.000830327871133258,0.0012310547702484988,0.0004737746640087806,1.597283311329237e-05,0.01483952262399395
"$k_{\mathrm{Off,AMPK}}$",0.00849,11.017187901593164,9.354953936583689,12.851382907072889,10.512986802254389,6.499586820921494,17.34228666053031
"$k_{\mathrm{Phos,AMPK}}$",0.000192,0.05387960449079689,0.04581877670443317,0.06395247743005425,0.057504914734946386,0.03219335927566878,0.10363651168337236
$\beta_{\mathrm{AMP}}$,1.0,12.23910518474166,8.145663276091776,18.50756699461406,9.576887279363197,4.701668483439726,18.971103930171623
"$k_{\mathrm{Off,PP1}}$",0.56,0.9901653576284484,0.8400268600462988,1.169759882044538,0.9478231909866408,0.18958144316644218,4.6739308562242545
"$k_{\mathrm{Dephos,PP1}}$",0.00011,3.0878570360124885e-07,2.550649694643854e-07,3.639502391438235e-07,3.4820649686575e-07,4.725197223599845e-09,2.8646417276814552e-05
